     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    63.000    126.000    -0.052372     0.072084     0.045399   -3010.307422990607   -3010.297425118160   -3010.314322431252
    63.000    144.000    -0.072084     0.052372     0.045399   -3010.310760992871   -3010.304168797166   -3010.321991039503
    63.000    162.000    -0.084740     0.027534     0.045399   -3010.313374908340   -3010.312018551185   -3010.326524948484
    63.000    180.000    -0.089101     0.000000     0.045399   -3010.314404062226   -3010.318237292279   -3010.326690761334
    63.000    198.000    -0.084740    -0.027534     0.045399   -3010.313426707978   -3010.320626018163   -3010.323004632309
    63.000    216.000    -0.072084    -0.052372     0.045399   -3010.310818794143   -3010.318635361241   -3010.317417245958
    63.000    234.000    -0.052372    -0.072084     0.045399   -3010.307444872553   -3010.313548338670   -3010.312381671161
    63.000    252.000    -0.027534    -0.084740     0.045399   -3010.304033112328   -3010.307951648706   -3010.310003506173
    63.000    270.000    -0.000000    -0.089101     0.045399   -3010.301110381165   -3010.304538775320   -3010.311243639473
    63.000    288.000     0.027534    -0.084740     0.045399   -3010.299237241183   -3010.304730689186   -3010.315429240245
    63.000    306.000     0.052372    -0.072084     0.045399   -3010.298720979202   -3010.308506168582   -3010.320522816155
    63.000    324.000     0.072084    -0.052372     0.045399   -3010.299355367082   -3010.314727031289   -3010.324043058326
    63.000    342.000     0.084740    -0.027534     0.045399   -3010.300426208805   -3010.321126947692   -3010.324155065667
    63.000    360.000     0.089101    -0.000000     0.045399   -3010.300991818604   -3010.324835985668   -3010.320370509636
    72.000      0.000     0.095106     0.000000     0.030902   -3010.298836556503   -3010.321516026127   -3010.318339022597
    72.000     18.000     0.090451     0.029389     0.030902   -3010.298247434644   -3010.321059669839   -3010.311231469683
    72.000     36.000     0.076942     0.055902     0.030902   -3010.296782886701   -3010.314973138864   -3010.302917454197
    72.000     54.000     0.055902     0.076942     0.030902   -3010.295520929446   -3010.305503894942   -3010.296139520101
    72.000     72.000     0.029389     0.090451     0.030902   -3010.295302836059   -3010.296235435098   -3010.293300238234
    72.000     90.000     0.000000     0.095106     0.030902   -3010.296424996493   -3010.290413417349   -3010.295624284432
    72.000    108.000    -0.029389     0.090451     0.030902   -3010.298694484650   -3010.289574121140   -3010.302471415813
    72.000    126.000    -0.055902     0.076942     0.030902   -3010.301646769672   -3010.293600999146   -3010.311438868522
    72.000    144.000    -0.076942     0.055902     0.030902   -3010.304814831021   -3010.301222188764   -3010.319386628727
    72.000    162.000    -0.090451     0.029389     0.030902   -3010.307443760935   -3010.309982791739   -3010.323649161638
    72.000    180.000    -0.095106     0.000000     0.030902   -3010.308514874287   -3010.316690352112   -3010.322950845657
    72.000    198.000    -0.090451    -0.029389     0.030902   -3010.307522859831   -3010.318773914285   -3010.318009654307
    72.000    216.000    -0.076942    -0.055902     0.030902   -3010.304912086855   -3010.315658592209   -3010.311121179606
    72.000    234.000    -0.055902    -0.076942     0.030902   -3010.301704217539   -3010.308960792711   -3010.305091351468
    72.000    252.000    -0.029389    -0.090451     0.030902   -3010.298699988450   -3010.301820512074   -3010.302343908127
    72.000    270.000    -0.000000    -0.095106     0.030902   -3010.296370814536   -3010.297425449596   -3010.304016619436
    72.000    288.000     0.029389    -0.090451     0.030902   -3010.295170559644   -3010.297370569388   -3010.309342546486
    72.000    306.000     0.055902    -0.076942     0.030902   -3010.295316999765   -3010.301597896364   -3010.315936979939
    72.000    324.000     0.076942    -0.055902     0.030902   -3010.296554064257   -3010.308854975445   -3010.320869524640
    72.000    342.000     0.090451    -0.029389     0.030902   -3010.298090291809   -3010.316598305132   -3010.321902534130
    72.000    360.000     0.095106    -0.000000     0.030902   -3010.298836556501   -3010.321516026125   -3010.318339022598
    81.000      0.000     0.098769     0.000000     0.015643   -3010.298565038314   -3010.318833312456   -3010.317598655517
    81.000     18.000     0.093935     0.030521     0.015643   -3010.297816312680   -3010.319102897210   -3010.310470350747
