     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    27.000    288.000     0.014029    -0.043177     0.089101   -3006.086805485128   -3006.101461927917   -3006.112811072325
    27.000    306.000     0.026685    -0.036729     0.089101   -3006.085402475535   -3006.102437984231   -3006.112737548590
    27.000    324.000     0.036729    -0.026685     0.089101   -3006.084505596263   -3006.103588399496   -3006.112098373879
    27.000    342.000     0.043177    -0.014029     0.089101   -3006.084047670505   -3006.104361898570   -3006.110650336027
    27.000    360.000     0.045399    -0.000000     0.089101   -3006.083927922993   -3006.104195083206   -3006.108436812232
    36.000      0.000     0.058779     0.000000     0.080902   -3006.078840402912   -3006.102383884775   -3006.105058726695
    36.000     18.000     0.055902     0.018164     0.080902   -3006.078962592402   -3006.100793668959   -3006.101346013911
    36.000     36.000     0.047553     0.034549     0.080902   -3006.079345209537   -3006.097293187040   -3006.097698056059
    36.000     54.000     0.034549     0.047553     0.080902   -3006.080192708910   -3006.092732675540   -3006.095131942698
    36.000     72.000     0.018164     0.055902     0.080902   -3006.081680646149   -3006.088355179498   -3006.094443217132
    36.000     90.000     0.000000     0.058779     0.080902   -3006.083822633395   -3006.085330057365   -3006.095927723348
    36.000    108.000    -0.018164     0.055902     0.080902   -3006.086406882580   -3006.084379127532   -3006.099249757179
    36.000    126.000    -0.034549     0.047553     0.080902   -3006.089050549622   -3006.085621248643   -3006.103528606083
    36.000    144.000    -0.047553     0.034549     0.080902   -3006.091336185997   -3006.088584376047   -3006.107635479641
    36.000    162.000    -0.055902     0.018164     0.080902   -3006.092895737384   -3006.092322338946   -3006.110575992685
    36.000    180.000    -0.058779     0.000000     0.080902   -3006.093452109263   -3006.095698871766   -3006.111813534640
    36.000    198.000    -0.055902    -0.018164     0.080902   -3006.092894678355   -3006.097812840985   -3006.111440430132
    36.000    216.000    -0.047553    -0.034549     0.080902   -3006.091328852721   -3006.098347438965   -3006.110105275279
    36.000    234.000    -0.034549    -0.047553     0.080902   -3006.089030489492   -3006.097649974313   -3006.108698038250
    36.000    252.000    -0.018164    -0.055902     0.080902   -3006.086366760801   -3006.096537081098   -3006.107947508799
    36.000    270.000    -0.000000    -0.058779     0.080902   -3006.083753519098   -3006.095914230938   -3006.108112685903
    36.000    288.000     0.018164    -0.055902     0.080902   -3006.081580017893   -3006.096369812491   -3006.108893334071
