     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
     9.000     72.000     0.004834     0.014878     0.098769   -3010.462213392567   -3010.463718514684   -3010.467603856309
     9.000     90.000     0.000000     0.015643     0.098769   -3010.463183596652   -3010.463088032038   -3010.467942060187
     9.000    108.000    -0.004834     0.014878     0.098769   -3010.464199761572   -3010.462781531867   -3010.468637464829
     9.000    126.000    -0.009195     0.012656     0.098769   -3010.465152914281   -3010.462827146126   -3010.469587074296
     9.000    144.000    -0.012656     0.009195     0.098769   -3010.465931709166   -3010.463192308997   -3010.470648829918
     9.000    162.000    -0.014878     0.004834     0.098769   -3010.466440492809   -3010.463797154175   -3010.471674616051
     9.000    180.000    -0.015643     0.000000     0.098769   -3010.466614962271   -3010.464537752928   -3010.472542871237
     9.000    198.000    -0.014878    -0.004834     0.098769   -3010.466432499187   -3010.465312432347   -3010.473179630081
     9.000    216.000    -0.012656    -0.009195     0.098769   -3010.465915794163   -3010.466043029181   -3010.473561551200
     9.000    234.000    -0.009195    -0.012656     0.098769   -3010.465129351146   -3010.466684251478   -3010.473702243100
     9.000    252.000    -0.004834    -0.014878     0.098769   -3010.464169318274   -3010.467218876206   -3010.473630240576
     9.000    270.000    -0.000000    -0.015643     0.098769   -3010.463147986671   -3010.467642394837   -3010.473369748419
     9.000    288.000     0.004834    -0.014878     0.098769   -3010.462175697244   -3010.467945047165   -3010.472932536067
     9.000    306.000     0.009195    -0.012656     0.098769   -3010.461344676817   -3010.468100040713   -3010.472323187778
     9.000    324.000     0.012656    -0.009195     0.098769   -3010.460719659020   -3010.468064151563   -3010.471553820284
     9.000    342.000     0.014878    -0.004834     0.098769   -3010.460337580065   -3010.467792108671   -3010.470660686681
     9.000    360.000     0.015643    -0.000000     0.098769   -3010.460214296033   -3010.467260270749   -3010.469714546499
    18.000      0.000     0.030902     0.000000     0.095106   -3010.454675766258   -3010.466497677062   -3010.466155586952
    18.000     18.000     0.029389     0.009549     0.095106   -3010.454886180649   -3010.465026050440   -3010.464193878870
    18.000     36.000     0.025000     0.018164     0.095106   -3010.455493850377   -3010.463007756678   -3010.462482340874
    18.000     54.000     0.018164     0.025000     0.095106   -3010.456531217320   -3010.460783559336   -3010.461362947228
    18.000     72.000     0.009549     0.029389     0.095106   -3010.457998832214   -3010.458778423323   -3010.461102406274
    18.000     90.000     0.000000     0.030902     0.095106   -3010.459817467926   -3010.457369610029   -3010.461810646031
    18.000    108.000    -0.009549     0.029389     0.095106   -3010.461812179988   -3010.456786963804   -3010.463393686922
    18.000    126.000    -0.018164     0.025000     0.095106   -3010.463739288420   -3010.457072778846   -3010.465561817793
    18.000    144.000    -0.025000     0.018164     0.095106   -3010.465341222648   -3010.458092846585   -3010.467902580612
    18.000    162.000    -0.029389     0.009549     0.095106   -3010.466398629066   -3010.459582292319   -3010.470000974260
    18.000    180.000    -0.030902     0.000000     0.095106   -3010.466764837047   -3010.461220865408   -3010.471560255167
    18.000    198.000    -0.029389    -0.009549     0.095106   -3010.466387805614   -3010.462726146576   -3010.472473301680
    18.000    216.000    -0.025000    -0.018164     0.095106   -3010.465319012892   -3010.463932473291   -3010.472816161003
    18.000    234.000    -0.018164    -0.025000     0.095106   -3010.463704594619   -3010.464820513065   -3010.472769819385
    18.000    252.000    -0.009549    -0.029389     0.095106   -3010.461763424596   -3010.465484750290   -3010.472511054666
    18.000    270.000    -0.000000    -0.030902     0.095106   -3010.459753899620   -3010.466054938732   -3010.472126822192
    18.000    288.000     0.009549    -0.029389     0.095106   -3010.457923551378   -3010.466608294284   -3010.471588850625
    18.000    306.000     0.018164    -0.025000     0.095106   -3010.456453560531   -3010.467110841767   -3010.470789870953
    18.000    324.000     0.025000    -0.018164     0.095106   -3010.455428477776   -3010.467408020823   -3010.469618649568
    18.000    342.000     0.029389    -0.009549     0.095106   -3010.454848513704   -3010.467271340444   -3010.468041495750
    18.000    360.000     0.030902    -0.000000     0.095106   -3010.454675766259   -3010.466497677063   -3010.466155586953
    27.000      0.000     0.045399     0.000000     0.089101   -3010.448263158294   -3010.464522389083   -3010.461647490263
