     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
     9.000    252.000    -0.004834    -0.014878     0.098769   -3009.641776212787   -3009.646103504621   -3009.652121197440
     9.000    270.000    -0.000000    -0.015643     0.098769   -3009.640764369648   -3009.646521481325   -3009.651866130710
     9.000    288.000     0.004834    -0.014878     0.098769   -3009.639799945061   -3009.646819949807   -3009.651436335681
     9.000    306.000     0.009195    -0.012656     0.098769   -3009.638974419411   -3009.646972557967   -3009.650835619217
     9.000    324.000     0.012656    -0.009195     0.098769   -3009.638352558030   -3009.646936437139   -3009.650075229377
     9.000    342.000     0.014878    -0.004834     0.098769   -3009.637971884965   -3009.646666560543   -3009.649190617225
     9.000    360.000     0.015643    -0.000000     0.098769   -3009.637848935376   -3009.646139264379   -3009.648251897438
    18.000      0.000     0.030902     0.000000     0.095106   -3009.632319089187   -3009.645354199215   -3009.644709752274
    18.000     18.000     0.029389     0.009549     0.095106   -3009.632530675902   -3009.643897127603   -3009.642758785386
    18.000     36.000     0.025000     0.018164     0.095106   -3009.633140998966   -3009.641897026646   -3009.641055631560
    18.000     54.000     0.018164     0.025000     0.095106   -3009.634178679982   -3009.639690093351   -3009.639941481349
    18.000     72.000     0.009549     0.029389     0.095106   -3009.635640290644   -3009.637697775331   -3009.639681751153
    18.000     90.000     0.000000     0.030902     0.095106   -3009.637444871332   -3009.636296466432   -3009.640384779051
    18.000    108.000    -0.009549     0.029389     0.095106   -3009.639419246044   -3009.635717254946   -3009.641955360366
    18.000    126.000    -0.018164     0.025000     0.095106   -3009.641324218250   -3009.636003893921   -3009.644104219965
    18.000    144.000    -0.025000     0.018164     0.095106   -3009.642907052470   -3009.637022591518   -3009.646421906581
    18.000    162.000    -0.029389     0.009549     0.095106   -3009.643951741482   -3009.638508150580   -3009.648498128103
    18.000    180.000    -0.030902     0.000000     0.095106   -3009.644313343132   -3009.640140096411   -3009.650040457000
    18.000    198.000    -0.029389    -0.009549     0.095106   -3009.643940367671   -3009.641636231205   -3009.650943922285
    18.000    216.000    -0.025000    -0.018164     0.095106   -3009.642883811907   -3009.642831532554   -3009.651284101234
    18.000    234.000    -0.018164    -0.025000     0.095106   -3009.641288193390   -3009.643707672053   -3009.651240080114
    18.000    252.000    -0.009549    -0.029389     0.095106   -3009.639369202708   -3009.644360332744   -3009.650987221536
    18.000    270.000    -0.000000    -0.030902     0.095106   -3009.637380482430   -3009.644920298352   -3009.650612256080
    18.000    288.000     0.009549    -0.029389     0.095106   -3009.635564918900   -3009.645465329317   -3009.650086708672
    18.000    306.000     0.018164    -0.025000     0.095106   -3009.634101581246   -3009.645961646092   -3009.649302175603
    18.000    324.000     0.025000    -0.018164     0.095106   -3009.633076441226   -3009.646255395690   -3009.648145904142
    18.000    342.000     0.029389    -0.009549     0.095106   -3009.632493584993   -3009.646119954784   -3009.646582967433
    18.000    360.000     0.030902    -0.000000     0.095106   -3009.632319089184   -3009.645354199217   -3009.644709752275
