     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    36.000    198.000    -0.055902    -0.018164     0.080902   -3010.333520086609   -3010.332613932854   -3010.341756346321
    36.000    216.000    -0.047553    -0.034549     0.080902   -3010.331630212329   -3010.333174437466   -3010.340387332360
    36.000    234.000    -0.034549    -0.047553     0.080902   -3010.328901316268   -3010.332513672344   -3010.338788142358
    36.000    252.000    -0.018164    -0.055902     0.080902   -3010.325795760206   -3010.331481560139   -3010.337799416022
    36.000    270.000    -0.000000    -0.058779     0.080902   -3010.322810308337   -3010.331004727632   -3010.337792233330
    36.000    288.000     0.018164    -0.055902     0.080902   -3010.320407684295   -3010.331649999942   -3010.338525138872
    36.000    306.000     0.034549    -0.047553     0.080902   -3010.318854454296   -3010.333410639869   -3010.339274507704
    36.000    324.000     0.047553    -0.034549     0.080902   -3010.318120437891   -3010.335713801686   -3010.339186707592
    36.000    342.000     0.055902    -0.018164     0.080902   -3010.317932674254   -3010.337558764482   -3010.337679283226
    36.000    360.000     0.058779    -0.000000     0.080902   -3010.317957754964   -3010.337862900417   -3010.334692982267
    45.000      0.000     0.070711     0.000000     0.070711   -3010.311999329101   -3010.334469619012   -3010.330210693294
    45.000     18.000     0.067250     0.021851     0.070711   -3010.311942977284   -3010.332589914737   -3010.325161263550
    45.000     36.000     0.057206     0.041563     0.070711   -3010.311859308254   -3010.327732676019   -3010.319822002270
    45.000     54.000     0.041563     0.057206     0.070711   -3010.312269392437   -3010.321286831906   -3010.315711986984
    45.000     72.000     0.021851     0.067250     0.070711   -3010.313630179848   -3010.315226090157   -3010.314139128245
    45.000     90.000     0.000000     0.070711     0.070711   -3010.316064777262   -3010.311281081449   -3010.315759019481
    45.000    108.000    -0.021851     0.067250     0.070711   -3010.319284090724   -3010.310359728279   -3010.320258930550
    45.000    126.000    -0.041563     0.057206     0.070711   -3010.322734711700   -3010.312457430614   -3010.326373230916
    45.000    144.000    -0.057206     0.041563     0.070711   -3010.325850226099   -3010.316812570780   -3010.332324181823
    45.000    162.000    -0.067250     0.021851     0.070711   -3010.328077380505   -3010.322053167115   -3010.336474953382
    45.000    180.000    -0.070711     0.000000     0.070711   -3010.328899866520   -3010.326533004978   -3010.337903693454
    45.000    198.000    -0.067250    -0.021851     0.070711   -3010.328085074909   -3010.328945035297   -3010.336749735626
    45.000    216.000    -0.057206    -0.041563     0.070711   -3010.325847609096   -3010.328885870205   -3010.334089600153
    45.000    234.000    -0.041563    -0.057206     0.070711   -3010.322704866450   -3010.326990232414   -3010.331399898057
    45.000    252.000    -0.021851    -0.067250     0.070711   -3010.319218224729   -3010.324636237554   -3010.329948937352
    45.000    270.000    -0.000000    -0.070711     0.070711   -3010.315949553997   -3010.323307492116   -3010.330292171608
    45.000    288.000     0.021851    -0.067250     0.070711   -3010.313456439193   -3010.323879995169   -3010.332037481746
    45.000    306.000     0.041563    -0.057206     0.070711   -3010.312055461332   -3010.326361793323   -3010.334030593551
    45.000    324.000     0.057206    -0.041563     0.070711   -3010.311655161035   -3010.329962939388   -3010.334898411908
    45.000    342.000     0.067250    -0.021851     0.070711   -3010.311815855156   -3010.333225954467   -3010.333680368754
    45.000    360.000     0.070711    -0.000000     0.070711   -3010.311999329103   -3010.334469619012   -3010.330210693293
    54.000      0.000     0.080902     0.000000     0.058779   -3010.306860677793   -3010.330784055402   -3010.326194995529
    54.000     18.000     0.076942     0.025000     0.058779   -3010.306636014292   -3010.329172095898   -3010.320198462021
    54.000     36.000     0.065451     0.047553     0.058779   -3010.306120438463   -3010.323569961911   -3010.313626561563
    54.000     54.000     0.047553     0.065451     0.058779   -3010.306046801179   -3010.315752579599   -3010.308452310915
    54.000     72.000     0.025000     0.076942     0.058779   -3010.307037135478   -3010.308320590217   -3010.306390283866
    54.000     90.000     0.000000     0.080902     0.058779   -3010.309282240140   -3010.303556945043   -3010.308313839171
    54.000    108.000    -0.025000     0.076942     0.058779   -3010.312476882869   -3010.302606698654   -3010.313809305947
    54.000    126.000    -0.047553     0.065451     0.058779   -3010.316023265897   -3010.305424782224   -3010.321199822161
    54.000    144.000    -0.065451     0.047553     0.058779   -3010.319349084677   -3010.311039536659   -3010.328176839460
    54.000    162.000    -0.076942     0.025000     0.058779   -3010.321826136091   -3010.317669524782   -3010.332671955650
    54.000    180.000    -0.080902     0.000000     0.058779   -3010.322769605604   -3010.323113088561   -3010.333576379858
    54.000    198.000    -0.076942    -0.025000     0.058779   -3010.321853361042   -3010.325611048033   -3010.331203834861
    54.000    216.000    -0.065451    -0.047553     0.058779   -3010.319372778311   -3010.324674426872   -3010.327080904574
