     theta        phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
         27.0       252.0   -0.1402908   -0.4317706    0.8910065    -3007.81152236390426    -3007.81818695831316    -3007.82141439899578
         27.0       270.0   -0.0000000   -0.4539905    0.8910065    -3007.81027905261953    -3007.81845398357973    -3007.82137505053197
         27.0       288.0    0.1402908   -0.4317706    0.8910065    -3007.80883507996168    -3007.81855889071676    -3007.82108579906117
         27.0       306.0    0.2668489   -0.3672860    0.8910065    -3007.80737252036351    -3007.81853495086943    -3007.82043617523050
         27.0       324.0    0.3672860   -0.2668489    0.8910065    -3007.80611098048530    -3007.81836267378185    -3007.81938180740826
         27.0       342.0    0.4317706   -0.1402908    0.8910065    -3007.80525426146460    -3007.81797372151095    -3007.81799410669691
         27.0       360.0    0.4539905   -0.0000000    0.8910065    -3007.80494400907855    -3007.81729142705990    -3007.81645871527007
         36.0         0.0    0.5877853    0.0000000    0.8090170    -3007.80121947248017    -3007.81533807158621    -3007.81363206811693
         36.0        18.0    0.5590170    0.1816356    0.8090170    -3007.80158914966296    -3007.81423974894415    -3007.81175064798981
         36.0        36.0    0.4755283    0.3454915    0.8090170    -3007.80267223559076    -3007.81271356809384    -3007.81034027775740
         36.0        54.0    0.3454915    0.4755283    0.8090170    -3007.80427974678378    -3007.81098313391112    -3007.80969321442626
         36.0        72.0    0.1816356    0.5590170    0.8090170    -3007.80612544111000    -3007.80937282983359    -3007.80993674926594
         36.0        90.0    0.0000000    0.5877853    0.8090170    -3007.80789360832159    -3007.80820520252382    -3007.81099893863302
         36.0       108.0   -0.1816356    0.5590170    0.8090170    -3007.80932748976466    -3007.80771290972052    -3007.81262577522102
         36.0       126.0   -0.3454915    0.4755283    0.8090170    -3007.81030275211515    -3007.80799063160430    -3007.81445094639457
         36.0       144.0   -0.4755283    0.3454915    0.8090170    -3007.81084730518705    -3007.80897849294888    -3007.81610923055587
         36.0       162.0   -0.5590170    0.1816356    0.8090170    -3007.81108291573264    -3007.81046702451840    -3007.81734961782740
         36.0       180.0   -0.5877853    0.0000000    0.8090170    -3007.81113064901911    -3007.81214557125804    -3007.81809715460167
         36.0       198.0   -0.5590170   -0.1816356    0.8090170    -3007.81104458125583    -3007.81369585234643    -3007.81844756798910
         36.0       216.0   -0.4755283   -0.3454915    0.8090170    -3007.81078610088844    -3007.81489035049754    -3007.81859558665792
         36.0       234.0   -0.3454915   -0.4755283    0.8090170    -3007.81024413101386    -3007.81564622606538    -3007.81872433670787
         36.0       252.0   -0.1816356   -0.5590170    0.8090170    -3007.80929631452545    -3007.81602225726647    -3007.81890649590150
         36.0       270.0   -0.0000000   -0.5877853    0.8090170    -3007.80790271289334    -3007.81616114567350    -3007.81905891486076
         36.0       288.0    0.1816356   -0.5590170    0.8090170    -3007.80617077464603    -3007.81620636636353    -3007.81897555353225
         36.0       306.0    0.3454915   -0.4755283    0.8090170    -3007.80434373969683    -3007.81622831950745    -3007.81842606758482
         36.0       324.0    0.4755283   -0.3454915    0.8090170    -3007.80273178696598    -3007.81619079553730    -3007.81728069437895
         36.0       342.0    0.5590170   -0.1816356    0.8090170    -3007.80162439487685    -3007.81595339617525    -3007.81559920424252
         36.0       360.0    0.5877853   -0.0000000    0.8090170    -3007.80121947248017    -3007.81533807158621    -3007.81363206811693
         45.0         0.0    0.7071068    0.0000000    0.7071068    -3007.79772718878212    -3007.81304234552044    -3007.81081071160543
         45.0        18.0    0.6724985    0.2185080    0.7071068    -3007.79815692421289    -3007.81199468294517    -3007.80855897798392
         45.0        36.0    0.5720614    0.4156269    0.7071068    -3007.79942136106638    -3007.81032211383490    -3007.80684986739698
         45.0        54.0    0.4156269    0.5720614    0.7071068    -3007.80128402627361    -3007.80830347150413    -3007.80607270065411
         45.0        72.0    0.2185080    0.6724985    0.7071068    -3007.80337782651168    -3007.80636924885312    -3007.80639769041909
         45.0        90.0    0.0000000    0.7071068    0.7071068    -3007.80529838580787    -3007.80495155171184    -3007.80772998334260
         45.0       108.0   -0.2185080    0.6724985    0.7071068    -3007.80673309243457    -3007.80435631261753    -3007.80972475516228
         45.0       126.0   -0.4156269    0.5720614    0.7071068    -3007.80756458491305    -3007.80470638724819    -3007.81188317496162
