     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    62.609    360.000     0.088789    -0.000000     0.046006   -3007.759399218223   -3007.806477126171   -3007.787596328253
    70.435      0.000     0.094226     0.000000     0.033488   -3007.765765995375   -3007.805286742912   -3007.790699147132
    70.435     15.652     0.090732     0.025422     0.033488   -3007.766115104365   -3007.801978905447   -3007.773088213318
    70.435     31.304     0.080509     0.048958     0.033488   -3007.769393456715   -3007.797914004335   -3007.760912627134
    70.435     46.956     0.064314     0.068864     0.033488   -3007.775197828017   -3007.792707812614   -3007.756294579420
    70.435     62.609     0.043350     0.083662     0.033488   -3007.782660516617   -3007.787111219765   -3007.759991388915
    70.435     78.261     0.019171     0.092255     0.033488   -3007.791199672034   -3007.783420969775   -3007.772380485480
    70.435     93.913    -0.006430     0.094006     0.033488   -3007.799960059597   -3007.783069148125   -3007.791517774990
    70.435    109.565    -0.031554     0.088786     0.033488   -3007.808150780794   -3007.786040166083   -3007.813028535845
    70.435    125.217    -0.054338     0.076980     0.033488   -3007.815354101072   -3007.791321045838   -3007.831181067676
    70.435    140.870    -0.073092     0.059465     0.033488   -3007.820838251961   -3007.796558979506   -3007.840188221768
    70.435    156.522    -0.086425     0.037540     0.033488   -3007.823952257090   -3007.800368969589   -3007.838122486683
    70.435    172.174    -0.093348     0.012830     0.033488   -3007.824831926494   -3007.803857592215   -3007.828227133167
    70.435    187.826    -0.093348    -0.012830     0.033488   -3007.823756577198   -3007.807667492785   -3007.815400289837
    70.435    203.478    -0.086425    -0.037540     0.033488   -3007.821037329553   -3007.811756954546   -3007.804365532214
    70.435    219.130    -0.073092    -0.059465     0.033488   -3007.816976691794   -3007.815617073086   -3007.798655839254
    70.435    234.783    -0.054338    -0.076980     0.033488   -3007.811793880679   -3007.818140290769   -3007.799437323540
    70.435    250.435    -0.031554    -0.088786     0.033488   -3007.806052611360   -3007.819060509707   -3007.806357796567
    70.435    266.087    -0.006430    -0.094006     0.033488   -3007.799998681673   -3007.819061338530   -3007.817794756217
    70.435    281.739     0.019171    -0.092255     0.033488   -3007.793394700591   -3007.818476455072   -3007.830001761521
    70.435    297.391     0.043350    -0.083662     0.033488   -3007.786403285058   -3007.817223355140   -3007.838041333557
    70.435    313.043     0.064314    -0.068864     0.033488   -3007.779434560110   -3007.814965758795   -3007.837531962649
    70.435    328.696     0.080509    -0.048958     0.033488   -3007.772968081960   -3007.811706048598   -3007.827225338178
    70.435    344.348     0.090732    -0.025422     0.033488   -3007.768132318793   -3007.808350969983   -3007.810118465742
    70.435    360.000     0.094226    -0.000000     0.033488   -3007.765765995376   -3007.805286742909   -3007.790699147136
    78.261      0.000     0.097908     0.000000     0.020346   -3007.774903485717   -3007.804473011640   -3007.795411928889
    78.261     15.652     0.094278     0.026415     0.020346   -3007.774816650427   -3007.802728264355   -3007.777610774221
    78.261     31.304     0.083655     0.050872     0.020346   -3007.777011358882   -3007.800352499995   -3007.765341454189
    78.261     46.956     0.066828     0.071555     0.020346   -3007.781164035478   -3007.796704367330   -3007.760892099560
    78.261     62.609     0.045044     0.086931     0.020346   -3007.786530712534   -3007.792175669335   -3007.764904325738
    78.261     78.261     0.019920     0.095861     0.020346   -3007.792668972126   -3007.788979192351   -3007.777616405414
    78.261     93.913    -0.006681     0.097680     0.020346   -3007.798775656185   -3007.788573898763   -3007.796848665002
    78.261    109.565    -0.032788     0.092255     0.020346   -3007.804137164545   -3007.790929016854   -3007.817846041686
    78.261    125.217    -0.056462     0.079988     0.020346   -3007.808525705996   -3007.795055652640   -3007.834496687865
    78.261    140.870    -0.075949     0.061789     0.020346   -3007.811441309676   -3007.798804997542   -3007.840906753436
    78.261    156.522    -0.089803     0.039007     0.020346   -3007.812571537681   -3007.801180372149   -3007.835667968294
    78.261    172.174    -0.096996     0.013332     0.020346   -3007.812378914556   -3007.803416383545   -3007.822743011121
    78.261    187.826    -0.096996    -0.013332     0.020346   -3007.811223893624   -3007.806027729190   -3007.807390690698
    78.261    203.478    -0.089803    -0.039007     0.020346   -3007.809416837697   -3007.808836240953   -3007.794510522673
    78.261    219.130    -0.075949    -0.061789     0.020346   -3007.807198486927   -3007.811267610422   -3007.787780632623
    78.261    234.783    -0.056462    -0.079988     0.020346   -3007.804511799228   -3007.812232846624   -3007.788399863386
    78.261    250.435    -0.032788    -0.092255     0.020346   -3007.801624442495   -3007.811855994149   -3007.796186347925
    78.261    266.087    -0.006681    -0.097680     0.020346   -3007.798545116681   -3007.811321159286   -3007.809698726588
    78.261    281.739     0.019920    -0.095861     0.020346   -3007.794803520118   -3007.811087150230   -3007.825005740021
    78.261    297.391     0.045044    -0.086931     0.020346   -3007.790417996659   -3007.810924232187   -3007.836649473529
    78.261    313.043     0.066828    -0.071555     0.020346   -3007.785671084411   -3007.810108506893   -3007.839350303444
    78.261    328.696     0.083655    -0.050872     0.020346   -3007.780857278499   -3007.808202448925   -3007.831039715618
    78.261    344.348     0.094278    -0.026415     0.020346   -3007.776997097473   -3007.806133630037   -3007.814739139385
    78.261    360.000     0.097908    -0.000000     0.020346   -3007.774903485722   -3007.804473011641   -3007.795411928889
    86.087      0.000     0.099767     0.000000     0.006824   -3007.786178165359   -3007.804078716610   -3007.801347109425
